1670252635373	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.80|I,67,-0.08,0.00,-0.80|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.06|P2C,
1670252635381	>>>	T|ADC|SOL,62,11,36,119|ANG,330|MAG,0,1,0,1|WHL,0|MPU,ACC,-28.26,-28.69,1000.43|MPU,GYR,0.03,-0.05,-0.02|MPU,MAG,8362.15,2026.70,2784.10
1670252639756	<<<	[C|CDH|T]
1670252639841	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252639849	>>>	T|EPS|I,66,7.06,-309.10|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,4.97,122.60|I,70,5.00,24.10|I,71,5.00,0.20|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252639856	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.80|I,67,-0.06,0.00,-0.80|P1A,18.63|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.13|P
1670252639862	>>>	T|ADC|SOL,62,11,37,117|ANG,329|MAG,0,1,0,1|WHL,0|MPU,ACC,-29.97,-30.27,997.38|MPU,GYR,0.05,0.05,0.06|MPU,MAG,8102.28,1963.57,2719.95
1670252644759	<<<	[C|CDH|T]
1670252645353	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252645361	>>>	T|EPS|I,66,7.07,-310.80|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.97,125.10|I,70,5.00,23.80|I,71,5.00,0.20|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252645372	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.70|I,67,-0.07,0.00,-0.70|P1A,18.69|P1B,18.75|P1C,18.75|P2A,19.06|P2B,19.13|P2C,1
1670252645379	>>>	T|ADC|SOL,46,10,36,38|ANG,273|MAG,0,1,0,1|WHL,0|MPU,ACC,-28.75,-28.69,1002.14|MPU,GYR,-0.06,-0.08,0.07|MPU,MAG,8182.93,1987.02,2735.55
1670252649761	<<<	[C|CDH|T]
1670252649841	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252649848	>>>	T|EPS|I,66,7.06,-309.70|I,67,4.99,61.40|I,68,3.16,3200.00|I,69,4.97,124.10|I,70,5.00,23.90|I,71,5.01,0.40|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252649856	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-1.00|I,67,-0.07,0.00,-0.50|P1A,18.69|P1B,18.75|P1C,18.81|P2A,19.06|P2B,19.13|P2
1670252649862	>>>	T|ADC|SOL,48,11,33,119|ANG,335|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.98,-27.34,1001.65|MPU,GYR,0.04,-0.05,0.04|MPU,MAG,8134.54,1985.21,2726.89
1670252654745	<<<	[C|CDH|T]
1670252655357	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252655365	>>>	T|EPS|I,66,7.07,-309.40|I,67,5.00,61.90|I,68,3.16,3200.00|I,69,4.98,123.00|I,70,5.00,24.30|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252655371	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.90|I,67,-0.07,0.00,-0.70|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.06|P2B,19.13|P2C,
1670252655384	>>>	T|ADC|SOL,37,10,32,128|ANG,346|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.92,-28.38,1002.26|MPU,GYR,0.02,-0.02,0.03|MPU,MAG,8073.60,1963.57,2713.02
1670252659744	<<<	[C|CDH|T]
1670252659826	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252659834	>>>	T|EPS|I,66,7.06,-308.90|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,4.98,122.80|I,70,5.00,24.20|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252659840	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.60|I,67,-0.09,0.00,-0.60|P1A,18.69|P1B,18.75|P1C,18.75|P2A,19.13|P2B,19.13|P2C,
1670252659847	>>>	T|ADC|SOL,33,10,34,100|ANG,341|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.73,-27.95,998.47|MPU,GYR,-0.02,-0.08,-0.01|MPU,MAG,8053.89,1961.76,2693.95
1670252664749	<<<	[C|CDH|T]
1670252665347	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670252665357	>>>	T|EPS|I,66,7.06,-309.70|I,67,4.99,61.60|I,68,3.16,3200.00|I,69,4.97,123.50|I,70,5.00,23.70|I,71,5.00,0.30|I,65,7.01,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,31.81|DC,26.19|C,0
1670252665372	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.60|I,67,-0.08,0.00,-0.80|P1A,18.69|P1B,18.81|P1C,18.81|P2A,19.13|P2B,19.19|P2
1670252665380	>>>	T|ADC|SOL,43,11,35,91|ANG,333|MAG,0,1,0,1|WHL,0|MPU,ACC,-26.61,-26.12,1001.53|MPU,GYR,-0.01,-0.08,0.03|MPU,MAG,8098.70,1959.96,2709.55
1670252669754	<<<	[C|CDH|T]
1670252669839	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
