1669995188390	>>>	T|ADC|SOL,48,25,56,41|ANG,242|MAG,1,1,1,1|WHL,30|MPU,ACC,-63.17,2.50,936.04|MPU,GYR,0.04,-0.27,0.14|MPU,MAG,-470.00,17089.01,-125.00
1669995189493	>>>	T|ADC|SOL,51,23,40,45|ANG,284|MAG,1,1,1,1|WHL,30|MPU,ACC,14.89,-34.79,970.95|MPU,GYR,2.79,1.23,-0.23|MPU,MAG,3560.36,282.38,19.96
1669995190605	>>>	T|ADC|SOL,49,27,79,46|ANG,211|MAG,1,1,1,1|WHL,30|MPU,ACC,81.73,85.02,1138.55|MPU,GYR,-0.11,-1.95,0.50|MPU,MAG,3560.36,-167.44,-143.45
1669995191364	<<<	[C|ADC|T]
1669995191420	>>>	T|ADC|SOL,42,26,86,48|ANG,204|MAG,1,1,1,1|WHL,30|MPU,ACC,-73.85,-33.51,812.38|MPU,GYR,0.11,0.31,-1.09|MPU,MAG,-21967.50,-120.00,-2149.18
1669995191715	>>>	T|ADC|SOL,38,25,97,50|ANG,197|MAG,1,1,1,1|WHL,30|MPU,ACC,32.59,-65.31,823.61|MPU,GYR,-2.80,3.30,-1.29|MPU,MAG,-470.00,-19569.31,-125.00
1669995192475	<<<	[C|ADC|REACT|+|0]
1669995193930	>>>	T|ADC|SOL,42,25,92,48|ANG,200|MAG,1,1,1,1|WHL,0|MPU,ACC,-66.71,36.50,925.11|MPU,GYR,-1.35,0.95,-0.02|MPU,MAG,-1049.51,-120.00,-2149.18
1669995195036	>>>	T|ADC|SOL,40,28,72,47|ANG,221|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.06,1.59,936.65|MPU,GYR,-0.21,0.14,0.21|MPU,MAG,3560.36,-167.44,175.46
1669995196146	>>>	T|ADC|SOL,47,27,90,42|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.77,6.16,933.47|MPU,GYR,0.04,0.01,0.17|MPU,MAG,3560.36,57.47,-118.41
1669995196361	<<<	[C|ADC|T]
1669995196412	>>>	T|ADC|SOL,44,24,89,45|ANG,202|MAG,1,1,1,1|WHL,0|MPU,ACC,-59.02,2.38,940.98|MPU,GYR,0.02,-0.08,0.15|MPU,MAG,-470.00,8992.31,-125.00
1669995197260	>>>	T|ADC|SOL,49,23,89,48|ANG,208|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.74,6.71,942.32|MPU,GYR,0.04,-0.09,0.11|MPU,MAG,-470.00,-120.00,37745.27
1669995198366	>>>	T|ADC|SOL,51,23,36,42|ANG,290|MAG,1,1,1,1|WHL,0|MPU,ACC,-65.49,-0.73,937.32|MPU,GYR,-0.02,-0.03,0.10|MPU,MAG,-470.00,-7202.86,-125.00
1669995199478	>>>	T|ADC|SOL,51,27,44,45|ANG,275|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.54,1.71,938.66|MPU,GYR,-0.07,-0.02,0.24|MPU,MAG,-470.00,-7202.86,-125.00
1669995200589	>>>	T|ADC|SOL,50,25,43,44|ANG,292|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.38,1.22,939.70|MPU,GYR,-0.08,-0.08,0.10|MPU,MAG,3560.36,-167.44,-138.18
1669995201371	<<<	[C|ADC|T]
1669995201427	>>>	T|ADC|SOL,51,23,38,46|ANG,286|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.04,0.61,939.76|MPU,GYR,-0.05,-0.12,0.19|MPU,MAG,-470.00,-120.00,-18931.65
1669995201698	>>>	T|ADC|SOL,47,24,44,44|ANG,291|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.91,-0.43,934.94|MPU,GYR,0.02,0.02,0.17|MPU,MAG,-470.00,9891.94,-125.00
1669995202809	>>>	T|ADC|SOL,47,23,36,44|ANG,286|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.61,1.16,938.29|MPU,GYR,0.01,-0.05,0.23|MPU,MAG,-470.00,-120.00,4935.44
1669995203919	>>>	T|ADC|SOL,44,24,38,46|ANG,294|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.46,1.65,940.19|MPU,GYR,0.03,0.07,0.18|MPU,MAG,-470.00,-120.00,4935.44
1669995205030	>>>	T|ADC|SOL,44,24,42,44|ANG,279|MAG,1,1,1,1|WHL,0|MPU,ACC,-59.45,0.79,938.35|MPU,GYR,-0.01,-0.05,0.20|MPU,MAG,-470.00,-2714.35,-125.00
1669995206139	>>>	T|ADC|SOL,51,26,41,44|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.97,0.98,939.27|MPU,GYR,-0.13,-0.09,0.14|MPU,MAG,3560.36,-167.44,-147.40
1669995206364	<<<	[C|ADC|T]
1669995206418	>>>	T|ADC|SOL,49,25,45,46|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.79,1.71,940.49|MPU,GYR,0.00,-0.05,0.16|MPU,MAG,-18034.60,-105.94,-2149.18
1669995207250	>>>	T|ADC|SOL,48,25,47,46|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.83,0.31,935.91|MPU,GYR,0.03,-0.03,0.18|MPU,MAG,-470.00,10791.57,-125.00
1669995208357	>>>	T|ADC|SOL,53,30,44,48|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.22,1.83,936.22|MPU,GYR,0.02,-0.06,0.25|MPU,MAG,-470.00,-120.00,5947.53
1669995209468	>>>	T|ADC|SOL,47,25,44,44|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.19,-0.98,938.35|MPU,GYR,-0.05,-0.01,0.15|MPU,MAG,23612.45,-120.00,-2149.18
1669995210581	>>>	T|ADC|SOL,44,25,43,47|ANG,279|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.97,0.55,936.28|MPU,GYR,-0.05,-0.04,0.11|MPU,MAG,-470.00,-120.00,3585.99
1669995211370	<<<	[C|ADC|T]
1669995211422	>>>	T|ADC|SOL,47,27,38,42|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-59.39,0.61,938.35|MPU,GYR,0.05,-0.11,0.16|MPU,MAG,-470.00,-120.00,3585.99
1669995211693	>>>	T|ADC|SOL,53,25,37,42|ANG,277|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.42,0.31,939.21|MPU,GYR,0.07,-0.06,0.21|MPU,MAG,-470.00,-120.00,3585.99
1669995212799	>>>	T|ADC|SOL,56,27,139,49|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.91,4.09,940.12|MPU,GYR,0.02,-0.08,0.21|MPU,MAG,3560.36,57.47,-458.41
1669995213912	>>>	T|ADC|SOL,53,30,138,46|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.10,0.37,936.83|MPU,GYR,-0.01,0.05,0.19|MPU,MAG,3560.36,-167.44,211.04
1669995215021	>>>	T|ADC|SOL,53,25,139,48|ANG,192|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.99,1.16,935.49|MPU,GYR,0.07,-0.05,0.20|MPU,MAG,3560.36,57.47,18436.54
1669995216130	>>>	T|ADC|SOL,50,25,140,48|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-58.23,-0.55,939.45|MPU,GYR,-0.05,-0.11,0.14|MPU,MAG,3560.36,-167.44,-134.22
1669995216360	<<<	[C|ADC|T]
1669995216417	>>>	T|ADC|SOL,53,26,140,49|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.49,-0.18,936.04|MPU,GYR,-0.05,-0.03,0.17|MPU,MAG,-470.00,19787.91,-125.00
1669995217241	>>>	T|ADC|SOL,51,27,139,44|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.49,0.31,939.09|MPU,GYR,0.11,0.01,0.11|MPU,MAG,-470.00,-28852.93,-125.00
1669995218350	>>>	T|ADC|SOL,54,23,138,46|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.19,1.10,936.58|MPU,GYR,-0.01,-0.08,0.13|MPU,MAG,3560.36,-167.44,-126.32
1669995219460	>>>	T|ADC|SOL,49,25,142,48|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.42,3.05,934.94|MPU,GYR,0.01,-0.02,0.14|MPU,MAG,-19569.97,-63.77,-2149.18
1669995220573	>>>	T|ADC|SOL,53,27,142,46|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-59.27,0.37,938.96|MPU,GYR,0.00,-0.14,0.14|MPU,MAG,-17171.70,-120.00,-2149.18
1669995221367	<<<	[C|ADC|T]
1669995221421	>>>	T|ADC|SOL,56,25,139,47|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.38,1.22,936.34|MPU,GYR,0.13,0.00,0.18|MPU,MAG,-470.00,13204.07,43.68
1669995221680	>>>	T|ADC|SOL,55,22,140,44|ANG,200|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.33,0.43,935.49|MPU,GYR,-0.10,0.04,0.14|MPU,MAG,-470.00,13204.07,43.68
1669995222791	>>>	T|ADC|SOL,49,24,138,44|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.09,0.85,935.30|MPU,GYR,0.06,-0.05,0.14|MPU,MAG,-470.00,-120.00,-29727.25
1669995223904	>>>	T|ADC|SOL,53,27,143,39|ANG,195|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.50,1.59,936.28|MPU,GYR,0.05,0.02,0.18|MPU,MAG,3560.36,57.47,-117.09
1669995225011	>>>	T|ADC|SOL,55,23,141,44|ANG,193|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.68,0.92,939.39|MPU,GYR,0.01,-0.06,0.18|MPU,MAG,3560.36,57.47,-461.04
1669995226122	>>>	T|ADC|SOL,50,25,143,46|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.77,0.18,937.38|MPU,GYR,-0.01,-0.08,0.24|MPU,MAG,3560.36,-167.44,-126.32
1669995226374	<<<	[C|ADC|T]
1669995226429	>>>	T|ADC|SOL,51,24,136,44|ANG,195|MAG,1,1,1,1|WHL,0|MPU,ACC,-65.12,0.18,934.94|MPU,GYR,-0.06,-0.05,0.11|MPU,MAG,-470.00,25183.96,-125.00
1669995227235	>>>	T|ADC|SOL,55,23,138,46|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.79,-0.85,935.85|MPU,GYR,0.04,-0.01,0.08|MPU,MAG,-1577.30,-120.00,-32183.68
1669995228343	>>>	T|ADC|SOL,52,24,140,46|ANG,195|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.22,3.36,936.83|MPU,GYR,-0.01,-0.15,0.14|MPU,MAG,-470.00,-120.00,-33612.20
1669995229455	>>>	T|ADC|SOL,53,26,136,49|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.13,2.26,937.38|MPU,GYR,0.05,0.02,0.16|MPU,MAG,3560.36,57.47,-117.09
1669995230565	>>>	T|ADC|SOL,54,26,137,48|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.89,0.31,940.25|MPU,GYR,-0.07,-0.02,0.07|MPU,MAG,-470.00,-120.00,20028.46
1669995231384	<<<	[C|ADC|T]
1669995231438	>>>	T|ADC|SOL,52,24,136,48|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.04,-0.24,939.45|MPU,GYR,-0.06,0.02,0.05|MPU,MAG,-470.00,21584.54,-125.00
1669995231677	>>>	T|ADC|SOL,52,26,139,47|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.78,2.20,931.82|MPU,GYR,-0.08,0.10,0.14|MPU,MAG,-470.00,2633.37,85.85
1669995232786	>>>	T|ADC|SOL,53,24,138,42|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.38,0.85,939.21|MPU,GYR,0.15,-0.10,0.14|MPU,MAG,3560.36,57.47,-436.01
1669995233894	>>>	T|ADC|SOL,52,26,141,47|ANG,194|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.33,1.10,934.14|MPU,GYR,0.08,-0.04,0.24|MPU,MAG,-470.00,6744.98,9995.88
1669995235004	>>>	T|ADC|SOL,49,21,131,46|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.32,0.98,939.21|MPU,GYR,0.01,-0.11,0.10|MPU,MAG,3560.36,57.47,-461.04
1669995236115	>>>	T|ADC|SOL,50,20,140,49|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.66,-1.40,936.34|MPU,GYR,0.03,-0.05,0.14|MPU,MAG,-470.00,-1417.62,-125.00
1669995236372	<<<	[C|ADC|T]
1669995236426	>>>	T|ADC|SOL,51,15,138,44|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.27,0.31,937.07|MPU,GYR,-0.05,-0.05,0.19|MPU,MAG,-470.00,-12657.77,-125.00
1669995237228	>>>	T|ADC|SOL,51,20,140,46|ANG,196|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.10,0.18,934.88|MPU,GYR,0.05,-0.16,0.14|MPU,MAG,-470.00,-12657.77,-125.00
1669995238336	>>>	T|ADC|SOL,55,15,136,44|ANG,204|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.94,-2.32,936.71|MPU,GYR,-0.05,0.05,0.23|MPU,MAG,3560.36,-167.44,204.46
1669995239446	>>>	T|ADC|SOL,55,15,136,46|ANG,202|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.72,3.23,934.08|MPU,GYR,0.06,-0.02,0.18|MPU,MAG,-470.00,-23453.37,-125.00
1669995240555	>>>	T|ADC|SOL,50,18,137,45|ANG,201|MAG,1,1,1,1|WHL,0|MPU,ACC,-64.58,0.31,932.56|MPU,GYR,-0.05,-0.10,0.21|MPU,MAG,3560.36,-167.44,-132.91
1669995241365	<<<	[C|ADC|T]
1669995241418	>>>	T|ADC|SOL,50,18,138,43|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.01,1.10,934.02|MPU,GYR,0.04,-0.03,0.23|MPU,MAG,-470.00,-3603.45,-125.00
1669995241667	>>>	T|ADC|SOL,51,20,137,48|ANG,197|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.19,-1.46,937.01|MPU,GYR,0.05,-0.06,0.21|MPU,MAG,-24938.54,-120.00,-1992.35
1669995242774	>>>	T|ADC|SOL,52,18,136,48|ANG,201|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.38,0.43,938.78|MPU,GYR,-0.02,-0.05,0.12|MPU,MAG,-470.00,-120.00,5610.17
1669995243885	>>>	T|ADC|SOL,51,18,139,47|ANG,201|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.44,1.71,936.46|MPU,GYR,-0.05,0.04,0.19|MPU,MAG,3560.36,-167.44,204.46
1669995244999	>>>	T|ADC|SOL,47,18,136,46|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.44,-0.67,938.72|MPU,GYR,-0.04,-0.01,0.19|MPU,MAG,-470.00,-120.00,6284.89
1669995246104	>>>	T|ADC|SOL,55,15,140,44|ANG,203|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.48,1.28,936.71|MPU,GYR,-0.11,-0.02,0.11|MPU,MAG,-3354.08,-120.00,-2149.18
1669995246364	<<<	[C|ADC|T]
1669995246417	>>>	T|ADC|SOL,53,19,141,45|ANG,200|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.12,0.06,931.76|MPU,GYR,0.01,-0.03,0.20|MPU,MAG,-470.00,-120.00,8646.43
1669995247219	>>>	T|ADC|SOL,53,18,138,49|ANG,202|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.83,2.44,936.77|MPU,GYR,0.02,0.01,0.09|MPU,MAG,-12566.33,-120.00,-2149.18
1669995248330	>>>	T|ADC|SOL,47,18,136,45|ANG,200|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.28,0.61,936.40|MPU,GYR,0.08,-0.05,0.22|MPU,MAG,-18707.07,-120.00,-2149.18
1669995249439	>>>	T|ADC|SOL,54,20,137,49|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.16,1.77,937.01|MPU,GYR,-0.08,-0.04,0.12|MPU,MAG,-18845.77,-120.00,-2071.42
1669995250551	>>>	T|ADC|SOL,55,15,136,46|ANG,202|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.56,2.20,938.29|MPU,GYR,0.05,0.03,0.21|MPU,MAG,3560.36,57.47,-117.09
1669995251371	<<<	[C|ADC|T]
1669995251428	>>>	T|ADC|SOL,55,22,135,46|ANG,201|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.18,-0.24,935.00|MPU,GYR,-0.02,-0.08,0.12|MPU,MAG,-470.00,-28851.17,-125.00
1669995251657	>>>	T|ADC|SOL,55,15,138,44|ANG,202|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.73,-0.73,935.49|MPU,GYR,0.08,-0.03,0.11|MPU,MAG,-470.00,-7202.86,-125.00
1669995252769	>>>	T|ADC|SOL,51,18,138,44|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.13,0.92,936.89|MPU,GYR,0.02,-0.03,0.18|MPU,MAG,-4600.82,-35.66,-2149.18
1669995253881	>>>	T|ADC|SOL,53,19,139,44|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-65.43,0.61,934.51|MPU,GYR,-0.02,-0.10,0.14|MPU,MAG,3560.36,-167.44,-127.64
1669995254990	>>>	T|ADC|SOL,52,20,139,51|ANG,200|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.61,1.77,937.50|MPU,GYR,-0.01,0.00,0.11|MPU,MAG,3560.36,-167.44,211.04
1669995256100	>>>	T|ADC|SOL,52,18,138,49|ANG,198|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.97,0.37,938.90|MPU,GYR,-0.02,-0.06,0.11|MPU,MAG,-470.00,-120.00,6622.25
1669995256364	<<<	[C|ADC|T]
1669995256419	>>>	T|ADC|SOL,54,20,138,45|ANG,199|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.07,0.61,936.83|MPU,GYR,0.02,-0.09,0.09|MPU,MAG,-470.00,-120.00,21551.87
1669995257212	>>>	T|ADC|SOL,52,20,136,48|ANG,201|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.06,0.00,938.17|MPU,GYR,-0.11,-0.10,0.15|MPU,MAG,4950.29,-63.77,-2149.18
1669995258320	>>>	T|ADC|SOL,48,18,48,45|ANG,274|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.34,1.89,936.40|MPU,GYR,0.00,-0.05,0.02|MPU,MAG,4950.29,-63.77,-2149.18
1669995259431	>>>	T|ADC|SOL,55,18,50,45|ANG,263|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.62,2.01,934.02|MPU,GYR,-0.04,-0.05,0.06|MPU,MAG,-6424.83,-120.00,-1992.35
1669995260543	>>>	T|ADC|SOL,48,18,49,47|ANG,275|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.95,2.69,934.20|MPU,GYR,-0.05,-0.04,0.09|MPU,MAG,-10549.65,-91.89,-2149.18
1669995261375	<<<	[C|ADC|T]
1669995261426	>>>	T|ADC|SOL,48,17,49,47|ANG,274|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.05,0.24,935.85|MPU,GYR,-0.03,-0.09,0.18|MPU,MAG,-470.00,21586.30,-125.00
1669995261650	>>>	T|ADC|SOL,49,18,42,44|ANG,268|MAG,1,1,1,1|WHL,0|MPU,ACC,-62.19,0.00,938.11|MPU,GYR,-0.08,-0.04,0.05|MPU,MAG,-470.00,21586.30,-125.00
1669995262764	>>>	T|ADC|SOL,46,18,27,41|ANG,295|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.17,-0.31,936.58|MPU,GYR,-0.03,-0.05,0.13|MPU,MAG,-470.00,-120.00,-39.34
1669995263870	>>>	T|ADC|SOL,46,21,43,39|ANG,281|MAG,1,1,1,1|WHL,0|MPU,ACC,-61.89,0.67,938.48|MPU,GYR,0.01,-0.04,0.19|MPU,MAG,-470.00,-28793.19,-125.00
1669995264981	>>>	T|ADC|SOL,44,15,48,44|ANG,263|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.29,-0.79,936.16|MPU,GYR,-0.01,-0.08,0.08|MPU,MAG,3560.36,-167.44,-126.32
1669995266093	>>>	T|ADC|SOL,45,16,43,43|ANG,274|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.17,0.31,937.62|MPU,GYR,-0.02,-0.05,0.08|MPU,MAG,3560.36,-120.00,-21389.39
1669995266386	<<<	[C|ADC|T]
1669995266441	>>>	T|ADC|SOL,49,15,42,43|ANG,270|MAG,1,1,1,1|WHL,0|MPU,ACC,-63.42,0.79,939.70|MPU,GYR,0.04,0.02,0.24|MPU,MAG,23613.20,-120.00,-2149.18
1669995267207	>>>	T|ADC|SOL,46,16,45,47|ANG,266|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.73,0.79,938.35|MPU,GYR,0.04,-0.06,0.06|MPU,MAG,-470.00,3594.50,-125.00
1669995268312	>>>	T|ADC|SOL,51,15,40,44|ANG,279|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.85,0.37,932.98|MPU,GYR,0.05,0.04,0.13|MPU,MAG,3560.36,57.47,-117.09
1669995269423	>>>	T|ADC|SOL,50,16,40,45|ANG,279|MAG,1,1,1,1|WHL,0|MPU,ACC,-60.00,-0.37,935.30|MPU,GYR,0.02,0.02,0.09|MPU,MAG,3560.36,57.47,-122.36
