1670251761646	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.80|I,67,-0.06,0.00,-0.70|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|
1670251761654	>>>	T|ADC|SOL,111,12,38,154|ANG,318|MAG,1,1,1,1|WHL,0|MPU,ACC,-13.79,-12.39,997.86|MPU,GYR,0.15,-0.14,0.00|MPU,MAG,-1054.27,154.20,17.16
1670251766558	<<<	[C|CDH|T]
1670251767131	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251767137	>>>	T|EPS|I,66,7.10,-229.50|I,67,5.00,61.80|I,68,3.16,3200.00|I,69,5.00,15.20|I,70,5.00,23.80|I,71,5.00,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.00|DC,24.44|C,0
1670251767141	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.06,0.00,-0.70|I,67,-0.08,0.00,-0.80|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C,1
1670251767146	>>>	T|ADC|SOL,112,12,36,155|ANG,319|MAG,1,1,1,1|WHL,0|MPU,ACC,-13.31,-13.98,1000.24|MPU,GYR,-0.08,0.00,-0.05|MPU,MAG,-1043.52,168.63,10.23
1670251771543	<<<	[C|CDH|T]
1670251771621	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251771634	>>>	T|EPS|I,66,7.10,-230.10|I,67,5.00,61.70|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.70|I,71,5.00,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.50|C,0
1670251771642	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.70|I,67,-0.06,0.00,-0.70|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C,18.
1670251771650	>>>	T|ADC|SOL,112,14,38,152|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.08,-11.05,998.54|MPU,GYR,-0.01,-0.08,-0.01|MPU,MAG,-1056.06,159.61,15.43
1670251776548	<<<	[C|CDH|T]
1670251777140	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251777148	>>>	T|EPS|I,66,7.10,-229.70|I,67,5.00,62.20|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.60|I,71,5.01,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.50|C,0
1670251777155	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.08,0.00,-0.70|I,67,-0.07,0.00,-0.60|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38
1670251777161	>>>	T|ADC|SOL,111,13,39,154|ANG,318|MAG,1,1,1,1|WHL,0|MPU,ACC,-13.49,-12.82,1000.49|MPU,GYR,0.02,-0.07,0.00|MPU,MAG,-1054.27,157.81,13.69
1670251781550	<<<	[C|CDH|T]
1670251781637	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251781644	>>>	T|EPS|I,66,7.10,-230.00|I,67,5.00,61.70|I,68,3.16,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.01,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.50|C,0
1670251781652	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.90|I,67,-0.05,0.00,-1.00|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C
1670251781668	>>>	T|ADC|SOL,118,12,37,151|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-14.40,-14.16,1003.66|MPU,GYR,0.24,0.13,0.01|MPU,MAG,-1052.48,152.40,18.89
1670251786549	<<<	[C|CDH|T]
1670251787148	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251787157	>>>	T|EPS|I,66,7.10,-229.60|I,67,5.00,61.20|I,68,3.16,3200.00|I,69,5.00,15.00|I,70,5.00,23.90|I,71,5.00,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.50|C,0
1670251787167	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.07,0.00,-0.80|I,67,-0.07,0.00,-0.50|P1A,17.94|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C,
1670251787175	>>>	T|ADC|SOL,112,12,39,157|ANG,319|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.51,-12.08,997.44|MPU,GYR,-0.07,-0.14,0.03|MPU,MAG,-1050.69,168.63,-3.64
1670251791547	<<<	[C|CDH|T]
1670251791629	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251791637	>>>	T|EPS|I,66,7.10,-229.40|I,67,5.00,61.70|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.00,0.40|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.50|C,0
1670251791646	>>>	T|EXP|THERM_P1,0|THERM_P2,0|I,64,-0.05,0.00,-0.70|I,67,-0.06,0.00,-0.60|P1A,18.00|P1B,18.06|P1C,18.06|P2A,18.38|P2B,18.38|P2C,18
1670251791653	>>>	T|ADC|SOL,115,13,38,156|ANG,320|MAG,1,1,1,1|WHL,0|MPU,ACC,-12.76,-13.49,1000.37|MPU,GYR,0.02,-0.05,-0.03|MPU,MAG,-1059.65,166.83,1.56
1670251796544	<<<	[C|CDH|T]
1670251797147	>>>	T|CDH|GPS,0/1/1T0:0:0,0,0,0,0,0|SEP,1,1,1,1,0
1670251797154	>>>	T|EPS|I,66,7.10,-230.20|I,67,5.00,61.50|I,68,3.17,3200.00|I,69,5.00,15.10|I,70,5.00,23.90|I,71,5.01,0.30|I,65,7.06,-3200.00|I_E,1,1,1,1|DA,-15.47,0.00,2.00|DB,30.06|DC,24.56|C,0
